TOWER,1115,238,943,2383,20210909_004703.jpg,3024,3024
TOWER,489,631,2408,1698,20210909_004706.jpg,3024,3024
TOWER,1135,253,1306,2458,20210909_004708.jpg,3024,3024
TOWER,757,5,1937,1549,20210909_004711.jpg,3024,3024
TOWER,1050,323,1366,2051,20210909_004714.jpg,3024,3024
TOWER,1010,0,1301,2622,20210909_004716.jpg,3024,3024
TOWER,1294,715,1331,1857,20210909_004719.jpg,3024,3024
TOWER,1050,0,1231,2627,20210909_004722.jpg,3024,3024
TOWER,1438,0,715,1524,20210909_004726.jpg,3024,3024
TOWER,961,278,998,2309,20210909_004731.jpg,3024,3024
TOWER,911,0,899,2244,20210909_004734.jpg,3024,3024
TOWER,757,45,1341,2801,20210909_004736.jpg,3024,3024
TOWER,842,164,1281,2622,20210909_004738.jpg,3024,3024
TOWER,752,5,1301,2413,20210909_004740.jpg,3024,3024
TOWER,1264,194,1112,2339,20210909_004742.jpg,3024,3024
TOWER,718,5,1510,2984,20210909_004751.jpg,3024,3024
TOWER,583,0,1544,3024,20210909_004754.jpg,3024,3024
TOWER,0,1097,2962,1008,20210909_004807.jpg,3024,3024
TOWER,0,1346,3024,1087,20210909_004810.jpg,3024,3024
TOWER,97,978,2736,958,20210909_004812.jpg,3024,3024
TOWER,2,1743,2542,1281,20210909_004814.jpg,3024,3024
TOWER,206,0,2602,2031,20210909_004815.jpg,3024,3024
TOWER,0,0,1726,2607,20210909_004816.jpg,3024,3024
TOWER,0,487,2838,2374,20210909_004818.jpg,3024,3024
TOWER,82,0,2942,2721,20210909_004820.jpg,3024,3024
TOWER,0,819,2336,2205,20210909_004821.jpg,3024,3024
TOWER,355,0,2478,2299,20210909_004822.jpg,3024,3024
TOWER,67,973,2957,1236,20210909_004826.jpg,3024,3024
TOWER,0,993,2525,854,20210909_004827.jpg,3024,3024
TOWER,0,114,2813,2607,20210909_004829(0).jpg,3024,3024
TOWER,0,745,2987,1326,20210909_004829.jpg,3024,3024
TOWER,0,859,3012,1629,20210909_004830(0).jpg,3024,3024
TOWER,0,760,3012,1634,20210909_004830.jpg,3024,3024
TOWER,0,323,2763,2582,20210909_004831.jpg,3024,3024
TOWER,231,1058,2244,755,20210909_004832(0).jpg,3024,3024
TOWER,186,929,2299,1296,20210909_004832.jpg,3024,3024
TOWER,241,710,2783,1053,20210909_004833.jpg,3024,3024
TOWER,0,1167,2391,839,20210909_004834.jpg,3024,3024
TOWER,1214,258,799,2617,20210909_004841.jpg,3024,3024
TOWER,1214,601,919,1966,20210909_004843.jpg,3024,3024
TOWER,1368,958,884,2066,20210909_004844.jpg,3024,3024
TOWER,1199,452,1058,2473,20210909_004846.jpg,3024,3024
TOWER,1145,422,953,2602,20210909_004847.jpg,3024,3024
TOWER,911,0,1068,3019,20210909_004848(0).jpg,3024,3024
TOWER,1209,35,1132,2989,20210909_004848.jpg,3024,3024
TOWER,1328,477,765,2433,20210909_004849.jpg,3024,3024
TOWER,1452,129,874,2666,20210909_004850.jpg,3024,3024
TOWER,1298,0,611,2165,20210909_004902.jpg,3024,3024
TOWER,1582,70,988,2324,20210909_004905.jpg,3024,3024
TOWER,1835,70,1117,2443,20210909_004906.jpg,3024,3024
TOWER,1378,40,1033,2577,20210909_004907.jpg,3024,3024
TOWER,1601,387,1172,2617,20210909_004908.jpg,3024,3024
TOWER,941,581,1117,2443,20210909_004910.jpg,3024,3024
TOWER,653,864,1097,2160,20210909_004912.jpg,3024,3024
TOWER,0,0,1482,2840,20210909_004915.jpg,3024,3024
TOWER,107,0,1500,2662,20210909_004916.jpg,3024,3024
TOWER,290,109,1514,2741,20210909_004918.jpg,3024,3024
TOWER,380,0,2130,2865,20210909_004925.jpg,3024,3024
TOWER,648,0,1529,3009,20210909_004926.jpg,3024,3024
TOWER,638,353,2195,2642,20210909_004927.jpg,3024,3024
TOWER,0,546,2932,2244,20210909_004928.jpg,3024,3024
TOWER,0,621,2878,2234,20210909_004929.jpg,3024,3024
TOWER,0,536,2604,1991,20210909_004931.jpg,3024,3024
TOWER,986,616,2038,1351,20210909_004932.jpg,3024,3024
TOWER,1164,20,1073,3004,20210909_004941.jpg,3024,3024
TOWER,569,0,1500,3024,20210909_004942.jpg,3024,3024
TOWER,916,0,1117,3024,20210909_004943.jpg,3024,3024
TOWER,956,40,1033,2984,20210909_004944(0).jpg,3024,3024
TOWER,1388,0,1142,3019,20210909_004944.jpg,3024,3024
TOWER,747,119,938,2781,20210909_004945.jpg,3024,3024
TOWER,0,70,886,2954,20210909_004948.jpg,3024,3024
TOWER,0,114,569,2910,20210909_004949(0).jpg,3024,3024
TOWER,0,89,718,2880,20210909_004949.jpg,3024,3024
TOWER,1984,149,849,2518,20210909_004950.jpg,3024,3024
TOWER,2038,0,986,2562,20210909_004951.jpg,3024,3024
TOWER,539,218,2378,2806,20210909_004952.jpg,3024,3024
TOWER,539,0,1529,2771,20210909_004953.jpg,3024,3024
TOWER,1164,616,909,2408,20210909_004956.jpg,3024,3024
TOWER,206,502,2319,2095,20210909_005003(0).jpg,3024,3024
TOWER,881,561,1321,2319,20210909_005003.jpg,3024,3024
TOWER,295,1321,2448,794,20210909_005004.jpg,3024,3024
TOWER,593,333,1038,2483,20210909_005006.jpg,3024,3024
TOWER,643,89,1142,2935,20210909_005007.jpg,3024,3024
TOWER,822,750,1182,2274,20210909_005008.jpg,3024,3024
TOWER,583,0,1286,2736,20210909_005010.jpg,3024,3024
TOWER,1279,387,1147,2637,20210909_005011.jpg,3024,3024
TOWER,847,0,1073,3024,20210909_005012.jpg,3024,3024
TOWER,1015,0,1063,2642,20210909_005013.jpg,3024,3024
TOWER,782,40,1385,2662,20210909_005014(0).jpg,3024,3024
TOWER,976,586,844,2438,20210909_005014.jpg,3024,3024
TOWER,295,710,2729,1485,20210909_005015.jpg,3024,3024
TOWER,176,1380,2567,1142,20210909_005016.jpg,3024,3024
TOWER,1164,0,1256,3009,20210909_005053(0).jpg,3024,3024
TOWER,1145,338,1539,2686,20210909_005053.jpg,3024,3024
TOWER,97,799,2927,1321,20210909_005054.jpg,3024,3024
TOWER,7,358,2950,2473,20210909_005056(0).jpg,3024,3024
TOWER,186,1142,2701,1663,20210909_005056.jpg,3024,3024
TOWER,415,50,2448,2820,20210909_005057.jpg,3024,3024
TOWER,1318,40,934,2925,20210909_005058.jpg,3024,3024
TOWER,1224,134,889,2850,20210909_005059.jpg,3024,3024
TOWER,827,0,1286,2721,20210909_005100.jpg,3024,3024
TOWER,281,1589,2498,1013,20210909_005106.jpg,3024,3024
TOWER,0,1703,2103,869,20210909_005107.jpg,3024,3024
TOWER,0,879,1611,1102,20210909_005108.jpg,3024,3024
TOWER,1408,511,1616,2513,20210909_005109.jpg,3024,3024
TOWER,1179,710,1845,1301,20210909_005111.jpg,3024,3024
TOWER,1433,919,1271,2105,20210909_005112.jpg,3024,3024
TOWER,757,0,1331,3024,20210909_005115.jpg,3024,3024
TOWER,340,646,1683,2378,20210909_005116.jpg,3024,3024
TOWER,0,194,2490,2830,20210909_005117.jpg,3024,3024
TOWER,305,139,2577,2885,20210909_005118.jpg,3024,3024
TOWER,698,0,1857,2647,20210909_005119.jpg,3024,3024
TOWER,161,601,2587,2374,20210909_005120(0).jpg,3024,3024
TOWER,623,0,1996,2870,20210909_005120.jpg,3024,3024
TOWER,107,621,2632,2403,20210909_005121.jpg,3024,3024
TOWER,22,228,2438,2652,20210909_005126.jpg,3024,3024
TOWER,146,412,2850,2612,20210909_005127(0).jpg,3024,3024
TOWER,0,273,2386,2751,20210909_005127.jpg,3024,3024
TOWER,757,477,1321,2547,20210909_005128(0).jpg,3024,3024
TOWER,37,0,2987,3024,20210909_005128.jpg,3024,3024
TOWER,802,0,1634,2860,20210909_005129.jpg,3024,3024
TOWER,206,849,2503,2175,20210909_005130(0).jpg,3024,3024
TOWER,151,472,2349,2552,20210909_005130.jpg,3024,3024
TOWER,246,695,2532,2329,20210909_005132.jpg,3024,3024
TOWER,479,1510,2264,1514,20210909_005133.jpg,3024,3024
TOWER,191,1182,2676,1326,20210909_005134(0).jpg,3024,3024
TOWER,102,790,2522,1485,20210909_005134.jpg,3024,3024
TOWER,57,621,2825,1495,20210909_005136.jpg,3024,3024
TOWER,658,670,1370,2354,20210909_005137(0).jpg,3024,3024
TOWER,747,199,1564,2825,20210909_005137.jpg,3024,3024
TOWER,1423,223,889,2801,20210909_005138.jpg,3024,3024
TOWER,1040,30,914,2994,20210909_005139.jpg,3024,3024
TOWER,1368,318,899,2706,20210909_005150.jpg,3024,3024
TOWER,1269,0,1187,3024,20210909_005151.jpg,3024,3024
TOWER,186,0,1559,3024,20210909_005152.jpg,3024,3024
TOWER,906,149,2118,2875,20210909_005158.jpg,3024,3024
TOWER,0,988,2510,1793,20210909_005200.jpg,3024,3024
TOWER,926,0,993,2835,20210909_005205.jpg,3024,3024
TOWER,1050,129,1053,2895,20210909_005207(0).jpg,3024,3024
TOWER,1284,353,983,2671,20210909_005207.jpg,3024,3024
TOWER,1363,377,1048,2647,20210909_005208.jpg,3024,3024
TOWER,1438,114,1137,2910,20210909_005209.jpg,3024,3024
TOWER,986,30,1370,2994,20210909_005211.jpg,3024,3024
TOWER,996,129,859,2835,20210909_005215.jpg,3024,3024
TOWER,1229,273,834,2751,20210909_005217.jpg,3024,3024
TOWER,1001,134,1122,2890,20210909_005223.jpg,3024,3024
TOWER,365,0,1902,2428,20210909_005230.jpg,3024,3024
